          nEv  nVtx  nTrk      xVtx      yVtx       zVtx       trkPt    trkEta  trkNHit  trkNlayer  highPurity
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.794013  2.565332        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.780735  0.814172       13         10        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.771177  2.044966       18         13        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.768816 -1.391610        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.767623 -1.265923        7          7        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.762961  1.383081        7          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.761471 -0.727930       14          9        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.754498  0.901265       16         12        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.749960  0.850884        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.748978 -1.569043        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.747791  2.547169        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.745173  1.821470       18         14        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.742764  2.294502       17          9        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.736004 -1.148693        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.735066 -2.520751        7          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.733830 -2.118823       11          6        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.733670 -1.719286        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.733412 -2.547437        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.731096  2.177413       18         13        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.729347  0.445106        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.729045 -1.088776       15         11        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.728666  2.199013        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.728472  1.523945        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.723604 -0.874710        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.722681  2.200056        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.715907 -0.229925        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.714668 -1.739609        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.711388 -0.433399        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.710123 -1.230220        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.709837  1.124157        8          7        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.707891  0.533822        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.701509 -2.464910        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.699675 -1.549312        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.699568 -2.134204       10          8        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.697906 -0.454972       11          8        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.693711  2.291254        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.691504 -1.483989        6          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.688511 -2.384948        6          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.687121 -1.570160       23         15        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.684964  1.416402        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.681477 -1.041680        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.679273 -2.465847        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.671840 -0.657033        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.671480 -1.826640        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.668553 -1.603050        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.664845  1.635528       19         15        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.663655 -1.248744       20         14        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.657312  2.395394        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.654159 -1.186871       13         12        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.651195  0.574665       16         11        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.649550  1.410583        6          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.648449  1.487126        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.648148 -0.823828        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.641180  0.740598        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.636248 -1.186284        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.632361  0.163174        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.627353  1.052525       14          8        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.624776 -1.781913       19         12        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.624133 -0.604923        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.620068  2.420344        7          6        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.607097  0.876053        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.594604  1.944059        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.590034 -1.713035        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.586824 -1.069819        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.585206  0.718050        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.581746 -0.485593        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.581637  2.458431        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.579949 -2.339364        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.572444  2.398526        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.567586 -1.834834        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.565850  1.478169        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.564044  1.992881        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.559768 -0.266982        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.558509  0.746191        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.546695  1.535277        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.545752  1.512463        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.544839  0.982257        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.542920  0.749751        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.537814  1.670921        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.536209  2.422608        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.528458 -1.342971        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.523082 -0.464987        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.519188 -1.706900        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.518570  2.417587        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.517561 -0.354431        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.515826 -0.638877        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.514600 -1.080198        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.514311 -1.635501        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.510509  2.183232        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.509957  1.697564        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.508517 -1.254615        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.502569  0.820602        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.501046 -1.352056        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.497123 -0.521579        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.489327  1.918802        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.488329  1.792284        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.487842  0.696407        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.485420 -1.887567        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.484928 -1.999163        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.481724 -0.579485        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.481378 -0.267698        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.479300  1.545963        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.476791 -2.006444        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.475210  0.261950        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.474162  1.304671        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.468275  1.560809        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.466830 -2.548606        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.465821  1.641378        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.465613 -2.499826        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.465075 -2.438799        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.463733  1.582477        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.463166  1.281604        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.463141  1.964964        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.455325 -1.230210        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.453800 -0.197113        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.453048 -1.684000        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.452547  0.201120        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.451646  2.425719        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.446673 -0.589315        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.444914 -1.508272        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.440062  1.145000        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.438593 -0.971187        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.437560 -2.467765        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.435759  1.879842        5          5        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.433557  1.739356        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.429587  2.633640        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.427541  1.762530        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.415584  1.680165        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.415355 -2.051921        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.411073 -2.196313        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.409722 -2.498292        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.408706 -2.064429        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.401928  2.346723        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.393422  2.481143        3          3        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.376961  2.509279        4          4        True
2     1239644     1  1729  0.171962 -0.182180   1.544425    0.372745 -2.081386        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    3.260863 -1.662778        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    3.202616 -2.515426        7          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.999811 -2.592907        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.479374  2.252432       19         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.439769  1.972680       18         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.407221 -2.514031        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.397467  1.849020        9          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.364467  1.916432       21         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.315802  0.916535       18         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.264563  2.354925        9          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.262433  2.070948       17         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.199672  1.533819       10          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.171370 -0.015557       14         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.156666  1.462401        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.145872 -2.371714       11          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.117755  0.413000        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.095753 -2.214599        6          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.060574 -0.590271       11          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    2.012162 -1.879829       20         15        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.953093 -1.773114       17         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.824642  1.014253       13         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.817373 -0.503315       15         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.813046 -0.091388        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.783228 -0.702432        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.762660 -0.393418        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.748695  0.947160       12          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.744487  2.031740       17         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.736749  1.475266       13         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.731612  2.216586        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.695775  2.041218        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.667566 -2.218793        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.628712 -1.456504       15         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.609919 -2.608104        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.595227 -0.339011        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.572465 -2.347269        9          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.563625 -2.216018        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.546565  0.679354        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.545661 -1.934047        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.540397 -1.095054        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.538580  0.265751       16         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.528155  2.078701        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.503606 -1.546682        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.492116  0.230203       15         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.487231  2.250608       13         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.484813  0.202977        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.462017  0.324587        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.458150  0.125112        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.444820 -2.098256        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.434291 -1.256096       12          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.434197  2.493375        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.428866 -1.927257        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.412971 -1.006824       14         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.394123 -1.700912        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.389567 -1.948942       22         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.385195  1.820947        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.384857 -1.201827        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.381985  0.766237        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.378347 -1.560086        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.375381  2.514325        9          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.371703  1.110749        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.367721 -2.301390       17         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.364118 -0.493032        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.359428  2.411926        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.351666 -2.230167        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.346619  1.874341        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.346409 -1.511521        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.339864 -2.107936       17         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.320389 -1.424252        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.319779 -1.035789       16         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.310314 -2.488205        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.300269 -1.025814       13         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.299717 -1.362023        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.285607  0.560357        9          7        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.283107  1.937749       27         16        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.282343  1.188426        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.271003  1.378564       12         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.260360 -0.070462        5          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.257069  0.616234       17         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.242419  2.338024        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.242203 -1.430889        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.238000 -0.416765        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.232873  2.614279        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.227316  0.847972       16         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.223598 -0.198700        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.220965  1.253169        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.215961  1.922345        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.214997  2.066153        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.210119 -0.095994        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.206770  0.125615        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.205460 -1.980549       23         16        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.205438 -2.560501        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.195687  0.282460        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.194094  2.560634        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.185143 -0.546019       10          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.182090 -2.534012        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.166498  2.081836        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.164991  1.892583        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.164954  2.275671        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.161939 -2.469396        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.161554 -2.433870        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.158705  1.364995        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.144054  1.366941       16         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.133596  2.148171       22         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.123623  1.757535        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.120389 -0.301263       18         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.114232 -1.337180        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.106019 -2.557509        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.095440  1.976838       20         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.092987  2.160124        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.091792 -0.959119        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.091337 -0.406597        9          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.087947 -1.889584        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.087445 -0.570417       10          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.072779  0.300287       17         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.072516 -1.413900        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.055356  2.587142        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.054349 -1.702810        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.050908 -1.407590        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.042918 -1.979862       18         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.038010  0.458416        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.033779  2.137179       23         15        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.031247 -1.000171       13         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.030129  2.619019        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.018770  2.338189       16         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.015290 -0.778223        7          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.011270 -1.566772        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.007304 -0.761411        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.006574  1.264704        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.004495 -2.295725        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    1.001343  2.341835       19         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.997725  1.898695       19         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.993841 -0.916210        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.989121  2.031727       20         15        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.987655  0.479589       17         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.981635  2.486104        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.974915 -1.213690       16         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.965339 -1.713914        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.963193 -1.419877       10          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.962402  2.611434        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.959528 -2.584079        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.946703 -1.105330        6          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.945347 -0.619433        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.944233 -2.214522        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.944143  2.408659        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.940442  1.873472        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.939794  1.332665        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.932809 -1.578929        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.932128  1.357739       14         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.930651 -1.315675        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.930323  2.393665       15         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.926731  1.280411        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.920724  2.335837       16         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.919682 -2.566549        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.917522  0.006277        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.912237  0.164858        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.904085  0.143977       11          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.903991  1.839925        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.898822  1.680286       10          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.898532  1.744212       10          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.895817  1.175763        7          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.895076 -0.152620        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.894414 -0.061019       13         11        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.893630  1.944374       25         17        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.892622  1.976468       19         14        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.889502 -1.007238        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.885192 -0.080308       12         10        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.885021 -1.990876        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.881241 -0.411274       17         12        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.880412 -1.527892       11          8        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.879725  2.110442       20         13        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.879614  1.486612        3          3        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.874904 -0.901003       11          9        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.871744  0.731626        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.869685 -1.606525        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.868318  2.571082        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.867589 -2.123312        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.867445 -1.496500        5          5        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.865898  0.121425        4          4        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.864527  1.582022        8          6        True
21    1246096     1  2434  0.171310 -0.183576  -3.465344    0.856355 -0.119639        4          4        True
