         nEv  nVtx  nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.286399 -0.268342       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.285936  0.786798        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.284905 -0.596264       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.284082  0.368674       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.281995  0.031186        9          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.281565  0.755269        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.280517 -0.908586       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.280468 -0.751199       12         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.279954  0.967488       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.279310  2.144993       22         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.276955  0.679782       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.276709  0.801419       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.273721  0.419978       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.273642 -0.630990        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.270699  1.941888        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.270268  0.169929        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.269466 -1.144442        8          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.265992 -0.675740        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.265984 -1.106339       16          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.265142  0.541783       12         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.264266  0.188950       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.264156  2.723614        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.258115  0.608593       19         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.257357  1.886186       21         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.257198  0.882858       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.257192  2.544251        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.257020  2.656548        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.256934  0.442230       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.254726 -0.033534       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.252945 -1.589361       14          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.252344  1.718157        9          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.250736  0.507227       15         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.250364 -1.490124       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.250107  2.884409        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.248614 -0.555870        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.247863 -2.235370        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.246917  2.852752        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.245381  0.453425       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.241774  1.150529       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.238919  0.941035       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.236902 -1.094326        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.236580  0.500340        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.235707  1.699106       22         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.235354  2.877563        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.235172  0.842030       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.232691  0.604667       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.232098  0.580746       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.232025  0.425657       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.229458 -0.741738       16         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.228300 -0.568547        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.226783 -0.856002       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.225196 -0.599413       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.225185  0.768022       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.224082  2.697182        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.224021  0.118075        8          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.223948  0.725810       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.223123 -0.437603       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.222120  1.127328        9          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.221315 -0.502397       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.221118  0.347481       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.219454  0.361656       13         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.217835 -0.665483       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.217662  0.745486       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.215346  1.159175        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.212555  0.538070        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.210094 -1.033687       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.208056  1.819019        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.208030 -0.220369       15         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.206905  1.067481       16         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.206607 -0.957328        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.206561  0.916417        7          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.203994  0.030694        9          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.201773 -0.344110       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.201767  0.153171       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.200224 -1.181549       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.198953  0.289672       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.196603  0.747493       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.194041 -0.915726       10          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.190589 -0.119851       15         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.186792  0.849165       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.185921  0.234327       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.183649 -0.105634       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.183235 -1.739777       24         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.181008 -0.674905       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.180835  0.075758       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.177025  0.347540       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.173975  1.917517       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.173103  0.080750       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.172718 -1.733814       24         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.170088 -2.324402       12          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.167188 -0.798309       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.165822  1.888893       22         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.162797 -2.666687        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.162324  0.150046       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.160868  0.306256       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.159660  1.709790       22         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.157784  0.550167       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.156876  1.219032        8          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.155569 -0.108001       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.155249  0.604436       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.152893 -2.438501        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.152265  0.972131       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.148956 -1.125381       12         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.148216 -0.063635       20         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.143556  0.053996       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.142134 -0.163912       13         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.141360  1.069797       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.138967 -1.792455       20         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.137205 -0.903196       13         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.134634 -1.662350       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.134347  0.444945       11          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.133527  1.655348       21         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.132745 -0.706685       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.132256  1.086972       12         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.132043 -2.788421        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.129514  0.038265        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.128605 -1.507789       19         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.127710  0.047915       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.126752  1.732075       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.126644 -0.225304       16         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.122047  0.386976       15         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.120381  2.277991       18         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.120123 -1.083100       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.116094  1.085991        6          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.113274  1.131516       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.110601 -1.835399       21         16        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.105398 -0.834374       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.105053 -2.049940       19         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.105009 -0.094286       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.102688 -0.680588       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.100949  0.938446       14         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.099803  0.220349        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.099220  0.335972       17         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.099042 -0.472675       13         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.098756  0.358152       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.098219 -0.752126       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.093311 -0.414657       16         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.092413  0.798895       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.091764  1.723096       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.091240 -0.607013        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.087745  0.617230       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.082899  0.700358       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.082653 -0.531521       16         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.082224 -2.017992       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.080689  0.770387       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.079234  0.295382        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.079222  2.385032        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.078985 -1.603078       22         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.077727 -0.847513        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.077410 -1.546667       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.076797 -0.814008       13          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.076766  0.751656       16         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.076391  0.941043        7          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.074932  0.231941       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.073910 -0.461237       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.069755  0.057685       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.069014 -0.691409       22         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.066721 -2.343391       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.065160  0.446821       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.062890 -0.349665       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.062692  1.496789       19         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.061922  2.834459        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.058884  0.273567       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.058574  1.848650        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.057127 -0.205175       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.057003 -1.670889       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.056793  0.319693       19         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.056582  0.025045        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.055218  0.846248       16         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.054641  2.615638        6          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.054094  0.451446       19         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.053046  0.737014       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.052642  1.121266        9          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.052151  0.008294       10          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.049736 -0.087504       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.049059 -0.781035       18         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.048897  0.206099       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.048829 -0.060150       16         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.048563  1.206832        8          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.048156  0.499217       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.044287 -0.885322        8          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.043252 -0.130453       12         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.036807 -0.583739       15         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.033379 -2.667311        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.033270  0.160344       15         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.031423  0.591987       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.030958  0.035522       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.030570  2.032296       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.029755 -0.172769       11          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.029720  0.115971       16         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.029337  0.172061        9          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.027821 -0.563378       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.026869  2.814743        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.024215 -1.646239       11          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.023088 -0.896073       12         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.020819 -0.568582       14         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.020574  0.504717       19         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.020040  2.095629       10          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.019196  1.002783        8          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.019041 -2.685643        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.017557 -1.019101       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.016297 -0.015080       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.014204 -0.809210       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.013101  2.647607        5          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.012533 -2.171194       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.010183  1.737286       10          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.009680  2.666741        3          2        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.008460  0.445195       13          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.007380  0.771763        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.006196  1.779135       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.005440  0.536046       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.004692 -1.017536       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.003065 -2.069026       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.002782  0.083316       10          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.000502  2.660892        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   1.000408 -2.005159       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.997492  2.822521        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.996866 -1.007377       10         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.996438  1.579574       20         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.994524  0.081528       16         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.994476  2.061535       23         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.992954  2.290763       20         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.992118 -0.766328       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.992007  2.809518        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.992002 -2.536372        8          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.991240  0.013941       12         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.991129 -0.117141       10          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.988337  2.783860        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.983837 -1.687376       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.983451 -0.637689       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.981526 -0.953945       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.981202 -2.653855        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.979587 -0.364373       15         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.978085 -0.996919        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.977826 -1.078162       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.977730  0.365122        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.975059  0.805984       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.974471  0.909413        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.973134  0.018095        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.968760 -0.171865       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.968700  0.062611        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.968142  1.008225        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.967334  1.727473       20         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.966791  0.376611       19         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.966767  2.133825       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.966132 -0.369813       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.965455 -1.105960        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.964261  2.482320        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.963953 -1.053799       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.962670  0.277811       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.960727 -0.807245       13         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.958803  0.856508       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.957884 -1.601402       21         17        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.957827 -1.246523       14         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.957819 -1.547352       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.956244  2.704248        6          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.955779  2.459606        6          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.955285 -2.314697       17         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.954961  0.931402       11          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.954541 -0.419971       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.953231  2.656581        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.950467 -0.258660       13         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.949208  2.641427        5          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.948689 -0.551712        9          7        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.947149 -0.939773        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.947110 -0.594467       16         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.946013  0.998642       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.945541 -1.032850        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.945144 -1.512684       17         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.941547 -0.376743       13         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.940363  1.512848       17         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.939077 -0.987249        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.938387 -0.046006       17         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.935797  2.555744        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.934372 -1.433369        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.933351  0.152082       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.930831  2.857980        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.930273 -1.782408       13          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.930185  0.758954       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.929602 -1.993061       18         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.928673  0.935886        7          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.923552  2.055834       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.922948  0.943336        7          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.922674  2.114849        6          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.921708  0.442714       10          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.921663 -0.441761       16         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.920915  0.958697       16         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.920820 -1.378006       16         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.919251  2.754679        3          3        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.918847 -1.459561       18         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.918126  0.022010       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.918091  2.670122        5          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.917703  0.977842       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.917361  1.494542        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.917152 -1.117911        4          4        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.917065  1.569425       16         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.915311 -0.132287       12          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.914060  1.990780       19         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.912352 -0.074892       11          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.912275  0.011499       14         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.912249 -2.246564       15         11        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.912170  0.063894       14         13        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.911137 -1.545930       19         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.909869  0.240083        5          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.906331 -1.564595       19         15        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.905999 -0.904338        8          6        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.905832  0.244148       11          9        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.904419 -1.150811       10          8        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.904204 -2.128224       21         14        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.902090 -0.125081       14         10        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.900484  1.644815        6          5        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.899282 -0.388063       15         12        True
5180  413072     1  3532  0.170472 -0.182134  -2.456182   0.898555 -0.794605        4          4        True
